id,articleId,article_createdAt,articleType,text,replyId,replyType,reply_createdAt,reply_type,latency_hours,text_preview,scam_hits,pol_hits,health_hits,rule_topic,year,stratum,cohort,sample_mode
193,143jll8nounc,2025-08-25 04:16:46.797000+00:00,TEXT,"李艶秋夜總會
三個不相信

大罷免最終以32:0完封。不少人以為，執政黨鬧夠了吧？可以開始好好做事了吧？可以不要再鬥了嗎？可以給老百姓過點安靜的日子嗎？其實在賴總統大罷免大失敗的談話裡，他很清楚的告訴你，答案是不！

分享幾點觀察：

1,不相信賴總統願反省：他感謝百萬連署者，也向罷團致敬，他希望朝野都能聽到百萬人民的期待。這段話超搞笑，他當真把不同意罷免的290多萬票當雜質嗎？這些票不是民意？民眾在這段期間被騷擾、咒罵、分化、戴紅帽，他們不值得總統一句抱歉嗎？這段時間被煽起的仇恨，賴總統沒有一點慚愧不安嗎？這些人寧願被貼上中共同路人的標籤，也要站出來對賴政府說NO，賴總統不屑道歉，表示他沒有反省，也不覺得有錯，他會繼續用執拗偏狹的方式硬幹。

2,不相信會換一個有能力的內閣：賴總統說要啟動內閣人事改組，但堅持慰留行政院長卓榮泰。這真是神邏輯，所有人都知道賴總統在幕後推動大罷免，大罷免大失敗，就是對他的不信任投票，人民罷不了總統，行政院長下台謝罪，剛好而已。何況這個院長，正事不幹，到處宣講大罷免，內閣螺絲滿地，官員胡言亂語，無能又自傲，全面重組也不為過，只不過賴總統用人圈狹窄，各派系要雨露均霑，經過大罷免完封，有能之士還願意跳火坑嗎？所以換不換都無所謂，一代不如一代是必然。

3，不相信賴總統會把民生經濟放優先。如果賴總統顧念民生經濟，他就不會選後立刻發動長達一年的大罷免；他不會引領黨內及青鳥側翼，把不同意他的人民抹紅成共匪；在他們用反智言詞羞辱民眾智商時，他會出面阻止；他會在726大罷免大失敗後，即刻收手，不鼓動再戰823；他會把關稅的進展向大眾說明清楚，他會真實地告訴我們電費和物價會漲多兇？該做的沒做，不該做的他都做，賴總統是隻『鬥雞』，未來三年，你覺得他會轉性？還是更瘋狂的鞏固權力？

這場瘋狂的大罷免中，討厭民進黨的氛圍形成，但其實最該打掉重練的，是賴總統。可惜他沒有把握機會，最多就只能當萊爾(Lier)校長了。

最後還有一件事很重要，拜託可以不要換掉柯建銘總召和吳思瑤嗎？看他們說話，是生活裡很重要的娛樂呀！",y7-z6ZgB6nor6FKtFxAj,RUMOR,2025-08-27 04:04:44.962000+00:00,RUMOR,47.79949027777778,"李艶秋夜總會
三個不相信

大罷免最終以32:0完封。不少人以為，執政黨鬧夠了吧？可以開始好好做事了吧？可以不要再鬥了嗎？可以給老百姓過點安靜的日子嗎？其實在賴總統大罷免大失敗的談話裡，他很清楚的告訴你，答案是不！

分享幾點觀察：

1,不相信賴總統願反省：他感謝百萬連署者，也向罷團致敬，他希望朝野都能聽到百萬人民的期待。這段話超搞笑，他當真把不同意罷免的290多萬票當雜質嗎？這些票不是民意？民",0,2,0,political,2025,2025|political,recent,recent
194,2o685puuvonx4,2025-07-31 05:20:35.969000+00:00,TEXT,今天中華電信系統升級，請使用中華門號的手機要切飛航再切回，否則打電話會不通，或接不到電話。謝謝,Mw4KY5gBngzKCCgMqozs,NOT_RUMOR,2025-08-01 00:31:40.266000+00:00,NOT_RUMOR,19.18452694444445,今天中華電信系統升級，請使用中華門號的手機要切飛航再切回，否則打電話會不通，或接不到電話。謝謝,0,0,0,other,2025,2025|other,recent,recent
195,11zrfza1ohdfb,2025-09-28 14:13:25.479000+00:00,TEXT,"是這樣的 我們公司現在每個月會推出100個名額 來幫助身心障礙患者或低收入戶以及有生活困難的民眾 發放補助 相當於做慈善 幫助更多的人
然後我這邊可以幫你申請到這個名額 但是等你領取到這筆補助金了要給我個人10趴的手續費 比如你拿到了10萬要分給我1萬 可以接受嗎",OID2kpkB29ocKseuRF4n,RUMOR,2025-09-29 00:53:56.902000+00:00,RUMOR,10.675395277777778,"是這樣的 我們公司現在每個月會推出100個名額 來幫助身心障礙患者或低收入戶以及有生活困難的民眾 發放補助 相當於做慈善 幫助更多的人
然後我這邊可以幫你申請到這個名額 但是等你領取到這筆補助金了要給我個人10趴的手續費 比如你拿到了10萬要分給我1萬 可以接受嗎",1,0,0,scam,2025,2025|scam,recent,recent
196,4p0338ce1jlh,2025-12-17 03:11:22.058000+00:00,TEXT,"這段時間以來，大家都很關注明年度中央政府總預算案的審議進度，以及《財政收支劃分法》和反年金改革的修法。

昨天，行政院卓榮泰院長已經依據憲法第37條所賦予的權力，針對立法院強行通過的財劃法，不予副署；因為這個修法對憲法權力分立、國家財政、國民權益，都將造成重大且立即的傷害。我也支持卓榮泰院長的決定。

我想透過這些圖卡與影片，向大家說明，我們正面臨什麼樣的風險，以及我將如何帶領政府守護民主，守護全體國人的權益不受傷害。

歡迎大家多多幫忙分享！",3l30L5sBm-etfpErwO9g,NOT_RUMOR,2025-12-18 05:35:27.838000+00:00,NOT_RUMOR,26.401605555555555,"這段時間以來，大家都很關注明年度中央政府總預算案的審議進度，以及《財政收支劃分法》和反年金改革的修法。

昨天，行政院卓榮泰院長已經依據憲法第37條所賦予的權力，針對立法院強行通過的財劃法，不予副署；因為這個修法對憲法權力分立、國家財政、國民權益，都將造成重大且立即的傷害。我也支持卓榮泰院長的決定。

我想透過這些圖卡與影片，向大家說明，我們正面臨什麼樣的風險，以及我將如何帶領政府守護民主，守護全",0,0,0,other,2025,2025|other,recent,recent
197,2gxpc2x5ttvsw,2026-01-31 13:51:07.483000+00:00,TEXT,"一篇關於Alex的臉書文的後記
有情有義很難，無知臭酸無恥
後記：有位醫師去查了Alex的背景，才發現這位連房子都不一定要住、曾住在露營車裡的男人，早在2012年就成立了基金會。他不買豪宅名車，而是長年捐出自己「年收入的三分之一」，拿去推動全球偏鄉的太陽能計畫。
醫師忍不住感嘆，他把攀岩賺來的錢變成了「別人家裡的一盞燈」、「孩子晚上的一頁作業」、「偏鄉的一次充電」。
難怪很多網友看直播時都覺得，霍諾德身上有一種「很稀有的乾淨氣息」。在這個流量與金錢至上的年代，這種眼神清澈、生活極簡，卻願意為了地球能源掏心掏肺的人，真的比日本製的壓縮機還要稀少。
雖然他淨資產估計有6000多萬台幣，但他選擇把資源留給需要光亮的地方，而不是堆在自己身上。這格局完全是在大氣層了吧！
看著他爬的不只是101，也是一種我們望塵莫及的人生高度。如果是你賺了1500萬，捨得捐出三分之一來做公益嗎？",_LCDJ5wBRkUkW3J-TAXf,OPINIONATED,2026-02-04 07:17:22.269000+00:00,OPINIONATED,89.43744055555557,"一篇關於Alex的臉書文的後記
有情有義很難，無知臭酸無恥
後記：有位醫師去查了Alex的背景，才發現這位連房子都不一定要住、曾住在露營車裡的男人，早在2012年就成立了基金會。他不買豪宅名車，而是長年捐出自己「年收入的三分之一」，拿去推動全球偏鄉的太陽能計畫。
醫師忍不住感嘆，他把攀岩賺來的錢變成了「別人家裡的一盞燈」、「孩子晚上的一頁作業」、「偏鄉的一次充電」。
難怪很多網友看直播時都覺得，霍",0,0,1,health,2026,2026|health,recent,recent
198,128ekod0xv8y3,2025-05-30 00:44:34.891000+00:00,TEXT,"㊗️端午佳節安康
❤️家庭幸福順心
身體健康，平安快樂",pxnFxJoBElZarx-V7rr3,NOT_ARTICLE,2025-11-27 10:04:57.462000+00:00,NOT_ARTICLE,4353.339603055556,"㊗️端午佳節安康
❤️家庭幸福順心
身體健康，平安快樂",0,0,1,health,2025,2025|health,recent,recent
199,2y96c3lwzkksh,2025-04-13 15:18:58.853000+00:00,TEXT,我要一個名額，我準備投入400萬參加這次的資產倍增計劃,iVyex5YBfs35m9Mi-6TA,RUMOR,2025-05-13 03:10:07.295000+00:00,RUMOR,707.8523449999999,我要一個名額，我準備投入400萬參加這次的資產倍增計劃,0,0,0,other,2025,2025|other,recent,recent
200,13hngpvczrohh,2026-01-27 07:04:47.301000+00:00,TEXT,"立百病毒（Nipah virus, NiV）是一種高致死率的人畜共通傳染病病毒。它在 1999 年於馬來西亞首度被發現，當時造成了大規模的養豬場疫情及人員傷亡。
以下是關於立百病毒的關鍵資訊：
1. 傳播途徑
 * 動物傳人： 自然宿主是果蝠（狐蝠屬）。人類可能因接觸受感染的豬隻、蝙蝠，或其體液（尿液、唾液）而感染。
 * 食物傳播： 食用被受感染果蝠污染的水果，或飲用受污染的生椰棗樹汁。
 * 人傳人： 透過密切接觸感染者的呼吸道分泌物、體液或排泄物傳播（常見於家庭成員或醫護人員）。
2. 臨床症狀
潛伏期通常為 4 至 14 天，症狀表現範圍極廣：
 * 初期： 類似感冒，如發燒、頭痛、喉嚨痛、肌肉痠痛、嘔吐及嗜睡。
 * 重症期： 可能迅速進展為急性呼吸道窘迫或致命性腦炎。患者會出現意識模糊、抽搐、癲癇，並可能在 24 至 48 小時內陷入昏迷。
 * 致死率： 非常高，約在 40% 至 75% 之間。
3. 目前狀況與預防
 * 疫苗與藥物： 目前尚無針對性的疫苗或特效藥，主要以支持性療法（緩解症狀）為主。
 * 台灣防疫： 鑒於國際疫情（如印度、孟加拉）及高致死率，台灣衛福部疾管署已於 2026 年 1 月預告將其列為第五類法定傳染病，預計 3 月正式生效。
 * 預防建議：
   * 避免接觸蝙蝠或病豬。
   * 避免飲用未經殺菌的生椰棗樹汁或椰子汁。
   * 水果應徹底清洗並削皮。
   * 前往流行地區（如南亞、東南亞）應注意個人衛生及佩戴口罩。
由於台灣近期正將其列入法定傳染病，如果您是因為旅遊計畫或新聞而擔憂，我可以幫您查詢特定地區的最新旅遊疫情建議。需要我為您追蹤這方面的資訊嗎？",N5Zm_psB9EfTQQdNrRFi,NOT_RUMOR,2026-01-27 07:41:40.577000+00:00,NOT_RUMOR,0.6147988888888889,"立百病毒（Nipah virus, NiV）是一種高致死率的人畜共通傳染病病毒。它在 1999 年於馬來西亞首度被發現，當時造成了大規模的養豬場疫情及人員傷亡。
以下是關於立百病毒的關鍵資訊：
1. 傳播途徑
 * 動物傳人： 自然宿主是果蝠（狐蝠屬）。人類可能因接觸受感染的豬隻、蝙蝠，或其體液（尿液、唾液）而感染。
 * 食物傳播： 食用被受感染果蝠污染的水果，或飲用受污染的生椰棗樹汁。
 * ",0,0,2,health,2026,2026|health,recent,recent
201,3ircdqithieys,2025-06-21 10:05:17.920000+00:00,TEXT,"以伊戰爭伊朗賽帕銀行被駭
所有記錄無存
存戶無法交易

建議 ：
定期養成刷存摺
還是很重要的
若是網路銀行或數位銀行
交易記錄明細及餘額
要定時截圖存檔

參考下文

轉貼自Threads 
Crypto_vava 之文

昨天是 6 月 17 號，伊朗發生了一件讓整個國家金融體系原地重置的大事。
不是銀行倒閉，不是央行跑路，
而是——全國最大銀行之一「賽帕銀行」整個資料庫被駭光光💣

這不是你以為的那種「黑客偷資料」👨🏻‍💻
而是直接刪根砍樹、從源頭清除
帳戶紀錄沒了、存款餘額沒了、交易明細全消失，
就連備份也追不回來，系統整片空白，報錯寫著：「查無此人。」

當地民眾一早跑去提款，結果發現：

- 卡不能刷 💳
- ATM 不給錢 💸
- 網銀打不開 📵

銀行櫃台一臉抱歉說：「請等政府通知。」

有人排隊排了五個小時，
只為了確認自己腦海裡的那筆錢，
是不是真的只活在腦海裡了。

說真的，這劇情你要是放在 Netflix，肯定被罵「不合理」
但它偏偏今天，在真實世界上演了。

而這一切只因為一句話：
「我們一直以為，錢放在銀行就叫安全。」

JS 想說的其實很簡單：
這不是伊朗的問題，
這是所有「過度依賴金融系統」的人的問題。

因為這場意外讓我們看清楚：
你帳戶裡的錢不是你的，
是系統願意給你看到的時候才是你的。
只要它不想給你動，
你就算有一百萬，也是一場夢。

總結「我們太多人依賴國家發行的錢」

#各銀行存摺、股票存摺和保單都要刷好保存起來。",HF7ll5cBfs35m9Mi4BAy,OPINIONATED,2025-06-22 13:48:34.225000+00:00,OPINIONATED,27.721195833333333,"以伊戰爭伊朗賽帕銀行被駭
所有記錄無存
存戶無法交易

建議 ：
定期養成刷存摺
還是很重要的
若是網路銀行或數位銀行
交易記錄明細及餘額
要定時截圖存檔

參考下文

轉貼自Threads 
Crypto_vava 之文

昨天是 6 月 17 號，伊朗發生了一件讓整個國家金融體系原地重置的大事。
不是銀行倒閉，不是央行跑路，
而是——全國最大銀行之一「賽帕銀行」整個資料庫被駭光光💣

這不是你",3,0,0,scam,2025,2025|scam,recent,recent
202,krhpi1xmmc59,2025-04-17 03:58:25.711000+00:00,TEXT,"SBIR政府免還款補助（無需還款）
✅無資本額門檻 無需還款  
每位客戶可申請20~400萬不等 

我們會幫您做好申請所需相關文件 確保您拿到款
撥款後收10%的服務費
（撥款前不會讓您繳任何費用出任何錢）",VZskhJYBeCQ-azEq7ATs,RUMOR,2025-04-30 00:42:14.635000+00:00,RUMOR,308.7302566666667,"SBIR政府免還款補助（無需還款）
✅無資本額門檻 無需還款  
每位客戶可申請20~400萬不等 

我們會幫您做好申請所需相關文件 確保您拿到款
撥款後收10%的服務費
（撥款前不會讓您繳任何費用出任何錢）",0,0,0,other,2025,2025|other,recent,recent
203,3oz7su98kcxyk,2026-04-04 01:52:41.544000+00:00,TEXT,"關閉語音信箱（Voicemail）最直接的影響是無法接收對方的語音留言。對於習慣使用數位通訊軟體（如 LINE、Messenger）的現代人來說影響通常不大，但對於商務人士或習慣語音聯絡的長輩則可能造成不便。 
以下是關閉後的主要問題與影響：
無法儲存口頭訊息：當您手機關機、忙線或不在服務區時，來電者將無法留下任何語音訊息。鈴響結束後通常會直接斷線或聽到「您撥的號碼暫時無法接聽」的系統提示音。
增加重要來電漏接風險：若您從事需要隨時與客戶、陌生來電或特定長輩聯繫的工作，關閉語音信箱後，您將無法在稍後回聽對方的緊急需求或事項說明。
出國漫遊費用風險（若未完全關閉）：雖然關閉後可避免部分留言產生的費用，但若只是「部分轉接」未設定好，在國外漫遊時，來電自動轉入語音信箱仍可能產生兩筆國際漫遊費用（發話與受話）。建議出國前應徹底檢查或全數取消轉接。 
中華電信
中華電信
 +2
權衡建議：
如果您擔心關閉語音信箱會漏掉訊息，但又想避免 LINE 帳號被盜的風險，您可以選擇「保留功能並修改預設密碼」。 
Yahoo新聞
Yahoo新聞
 +1
修改密碼：將預設的簡單密碼（如 0000、1234）改為 6-8 位不規則數字，這比單純關閉更能兼顧安全與便利。
搭配 LINE 雙重驗證：在 LINE 設定中開啟「兩步驟驗證」，即便駭客取得語音驗證碼也難以直接登入。 
Yahoo新聞
Yahoo新聞
 +1",CKCHd50BoX_cNU7jcNqA,NOT_RUMOR,2026-04-10 13:14:18.111000+00:00,NOT_RUMOR,155.3601575,"關閉語音信箱（Voicemail）最直接的影響是無法接收對方的語音留言。對於習慣使用數位通訊軟體（如 LINE、Messenger）的現代人來說影響通常不大，但對於商務人士或習慣語音聯絡的長輩則可能造成不便。 
以下是關閉後的主要問題與影響：
無法儲存口頭訊息：當您手機關機、忙線或不在服務區時，來電者將無法留下任何語音訊息。鈴響結束後通常會直接斷線或聽到「您撥的號碼暫時無法接聽」的系統提示音。
增",0,0,0,other,2026,2026|other,recent,recent
204,3h0to0m4o40w6,2025-06-30 09:11:26.801000+00:00,TEXT,https://youtu.be/A_yWBVzGw-w?si=JXZXwtDJU1OxLEOU,XcD1MpoBWwAUNc5bkd5w,RUMOR,2025-10-30 02:32:25.711000+00:00,RUMOR,2921.3496972222224,https://youtu.be/A_yWBVzGw-w?si=JXZXwtDJU1OxLEOU,0,0,0,other,2025,2025|other,recent,recent
